ALTNAME	ComaSize	FIELD	MUg0	Mg	NAME	NUM1000	NUM500	NUV	SOURCE	TABLE	b/a	cz	czerr	Reff	udg	Environment	z	ra	dec	absmag
NaN	5.57	Gap	24.639	19.489	SMDG0914401+283036	0	0	No	0	2	0.74	6385	51.0	2.46	True	Sparse	0.0213	138.670833	28.51	-15.31
NaN	11.2	Coma	24.3	18.9	SMDG1240530+321656	0	0	Yes	0	2	0.62	6820	38.0	5.29	True	Sparse	0.02275	190.220833	32.282222	-16.04
NaN	16.55	Coma	25.91	18.351	SMDG1245276+181803	0	0	No	0	2	0.71	1521	114.0	1.74	True	Sparse	0.00507	191.3875	18.300833	-13.33
NaN	9.57	Coma	24.71	19.157	SMDG1251013+274753	0	0	No	0	2	0.74	6118	45.0	4.06	True	Sparse	0.02041	192.766667	27.798056	-15.55
DF30	6.45	Coma	24.422	19.725	SMDG1253151+274115	1	1	No	0	2	0.77	7316	81.0	3.27	True	Dense	0.0244	193.316667	27.6875	-15.37
DF07	8.24	Coma	24.565	19.117	SMDG1257017+282325	4	4	No	0	2	0.77	6587	33.0	3.76	True	Dense	0.02197	194.283333	28.390278	-15.75
DF40	8.48	Coma	24.559	19.925	SMDG1258011+271126	4	4	No	0	2	0.48	7792	46.0	4.58	True	Dense	0.02599	194.508333	27.190556	-15.31
DF08	5.64	Coma	25.567	20.588	SMDG1301304+282228	3	1	No	0	2	0.93	7051	97.0	2.75	True	Dense	0.02352	195.391667	28.374444	-14.43
DF03	8.82	Coma	24.557	20.234	SMDG1302165+285718	1	1	No	0	2	0.42	10150	37.0	6.2	True	Dense	0.03386	195.5875	28.955	-15.57
NaN	7.39	Coma	24.024	18.582	SMDG1304535+274253	1	1	No	0	2	0.84	7353	61.0	3.76	True	Dense	0.02453	196.241667	27.714722	-16.52
NaN	4.56	Coma	25.433	20.79	SMDG1335454+281226	0	0	No	0	2	0.73	12004	190.0	3.79	True	Sparse	0.04004	203.954167	28.207222	-15.38
OGS1	3.73	Coma	23.731	20.188	1300243+275156	13	9	No	10	3	0.85	6367	19.0	1.64	True	Dense	0.02124	195.1125	27.865556	-14.61
NaN	7.1	Coma	22.974	18.273	1300263+272735	2	2	No	8	3	0.44	6935	2.0	3.41	True	Dense	0.02313	195.120833	27.459722	-16.71
NaN	5.98	Coma	24.119	19.893	SMDG1225185+270858	0	0	No	2	3	0.64	5887		2.44	True	Sparse	0.01964	186.345833	27.149444	-14.73
NaN	5.64	Coma	24.239	19.562	SMDG1226040+241802	0	0	No	2	3	0.78	11587		4.53	True	Sparse	0.03865	186.516667	24.300556	-16.53
NaN	6.64	Coma	24.393	19.577	SMDG1230359+273311	0	0	No	2	3	0.42	6794		3.12	True	Sparse	0.02266	187.683333	27.553056	-15.36
NaN	6.82	Coma	24.178	19.133	SMDG1241425+273353	0	0	No	2	3	0.79	7764		3.67	True	Sparse	0.0259	190.445833	27.564722	-16.09
NaN	6.41	Coma	24.582	19.239	SMDG1248019+261237	1	1	No	2	3	0.79	6042		2.68	True	Dense	0.02015	192.041667	26.210278	-15.44
"""Yagi762,DF36"""	6.25	Coma	24.9	20.54	SMDG1255554+272736	3	2	No	9	3		7188	127.0	3.11	True	Dense	0.02398	193.995833	27.46	-14.52
"""Yagi276,DF28"""	5.78	Coma	24.4	19.81	SMDG1259304+274450	2	2	No	9	3		7343	102.0	2.94	True	Dense	0.02449	194.891667	27.747222	-15.29
"""Yagi285,DF25"""	8.42	Coma	25.0	20.51	SMDG1259487+274639	12	8	No	9	3		6959	121.0	4.06	True	Dense	0.02321	194.979167	27.7775	-14.48
Yagi090	5.58	Coma	24.4	20.38	SMDG1300204+274924	1	1	No	10	3		9420	42.0	3.64	True	Dense	0.03142	195.1	27.823333	-15.26
"""Yagi093,DF26"""	7.98	Coma	24.2	19.26	SMDG1300206+274712	10	7	No	10	3		6548	27.0	3.62	True	Dense	0.02184	195.108333	27.786667	-15.6
DF44	9.01	Coma	24.858	19.335	SMDG1300580+265835	0	0	No	6	3	0.68	6280	120.0	3.92	True	Sparse	0.02095	195.241667	26.976389	-15.43
NaN	7.46	Coma	24.495	19.968	SMDG1301004+210356	0	0	No	2	3	0.66	7061		3.65	True	Sparse	0.02355	195.266667	21.065556	-15.05
DF17	8.72	Coma	25.317	19.737	SMDG1301582+275011	1	0	No	7	3	0.78	8315	43.0	5.02	True	Sparse	0.02774	195.5	27.836389	-15.64
NaN	5.76	Coma	24.3	19.16	SMDG1312223+312320	0	0	No	2	3	0.75	7486		2.99	True	Sparse	0.02497	198.104167	31.388889	-15.99
NaN	10.96	Coma	24.052	18.668	SMDG1315427+311847	0	0	Yes	2	3	0.72	7485		5.68	True	Sparse	0.02497	198.954167	31.313056	-16.48
Yagi764	5.45	Coma	24.089	20.375	1255567+273018	3	2	No	9	4	0.5	7050	115.0	2.66	True	Dense	0.02352	194.0125	27.505	-14.64
Yagi786	4.23	Coma	24.327	20.259	1256352+273507	1	0	No	9	4	0.92	7810	141.0	2.29	True	Sparse	0.02605	194.154167	27.585278	-14.98
NaN	3.36	Coma	24.304	20.939	1259042+281508	2	2	No	8	4	0.93	6904	5.0	1.61	True	Dense	0.02303	194.775	28.252222	-14.03
Yagi263	3.84	Coma	25.16	21.701	1259153+274515	11	6	No	9	4	0.67	6695	147.0	1.78	True	Dense	0.02233	194.825	27.754167	-13.2
"""Yagi364,DF23"""	5.53	Coma	24.584	20.399	1259239+274727	15	10	No	9	4	0.96	7068	90.0	2.71	True	Dense	0.02358	194.883333	27.790833	-14.62
Yagi275	5.48	Coma	23.989	19.936	1259299+274303	4	1	No	8	4	0.56	4955	4.0	1.88	True	Dense	0.01653	194.908333	27.7175	-14.31
Yagi392	3.89	Coma	24.525	20.949	1259562+274813	10	3	No	9	4	0.93	7748	161.0	2.09	True	Dense	0.02584	194.991667	27.803611	-14.27
NaN	4.56	Coma	23.782	20.031	1300054+275333	20	11	No	8	4	0.9	6293	4.0	1.99	True	Dense	0.02099	195.0375	27.8925	-14.74
Yagi418	3.78	Coma	24.607	20.776	1300117+274941	5	2	No	10	4	0.86	8191	41.0	2.14	True	Dense	0.02732	195.075	27.828056	-14.57
Yagi417	3.46	Coma	25.616	21.706	1300121+274824	4	0	No	9	4	0.74	9038	179.0	2.17	True	Sparse	0.03015	195.054167	27.806667	-13.85
NaN	4.23	Coma	23.844	20.319	1300283+274821	10	9	No	8	4	0.69	6464	4.0	1.89	True	Dense	0.02156	195.129167	27.805833	-14.51
