NAME			    ALTNAME			FIELD		MUg0		ComaSize	Mg	    b/a	    cz	    czerr	SOURCE	NUV	NUM500	NUM1000
SMDG0244338-001601	NN		    	Stripe82	25.405		9.84		19.031	NaN	    1304	52	    0	No	2	2
SMDG0855549+312823	NaN		    	Gap		    24.941		4.94		20.849	0.53	528	    87	    0   No	-1	-1
SMDG0914401+283036	NaN		    	Gap		    24.639		5.57		19.489	0.74	6385	51	    0	No	0	0
SMDG1006233+285219	NaN		    	Gap		    25.192		6.91		19.946	0.68	1312	51	    0	No	0	0
SMDG1216088+325257  NaN             Coma        25.1        7.4         20.3    0.91    601     100     0   No  -1  -1
SMDG1221086+292921	NaN			    Coma	    25.125		13.75		18.612	0.60	1024	66	    0	No	3	3
SMDG1237294+204442	NaN			    Coma	    24.1		6.4		    20.0	NaN	    1421	48	    0	Yes	0	0
SMDG1240530+321656  NaN             Coma        24.3        11.2        18.9    0.62    6820    38      0   Yes 0   0
SMDG1242313+315809  NaN             Coma        24.3        9.0         19.4    0.74    568     63      0   Yes -1 -1
SMDG1245276+181803	NaN			    Coma	    25.91		16.55		18.351	0.71	1521	114	    0	No	0	0
SMDG1251013+274753	NaN			    Coma		24.71		9.57		19.157	0.74	6118	45	    0	No	0	0
SMDG1253151+274115	DF30		    Coma		24.422		6.45		19.725	0.77	7316	81	    0	No	1	1
SMDG1257017+282325	DF07		    Coma		24.565		8.24		19.117	0.77	6587	33	    0	No	4	4
SMDG1258011+271126	DF40		    Coma		24.559		8.48		19.925	0.48	7792	46	    0	No	4	4
SMDG1301304+282228	DF08		    Coma		25.567		5.64		20.588	0.93	7051	97	    0	No	1	3
SMDG1302165+285718	DF03		    Coma		24.557		8.82		20.234	0.42	10150	37	    0	No	1	1
SMDG1304535+274253	NaN			    Coma		24.024		7.39		18.582	0.84	7353	61	    0	No	1	1
SMDG1335454+281226	NaN			    Coma		25.433		4.56		20.79	0.73	12004	190	    0	No	0	0
SMDG1221577+281436	KK98[138],d1221+2814 Coma	25.088		15.86	    18.117	0.60	450	    8	    1	No	-1	-1
SMDG1225185+270858	NaN			    Coma		24.119		5.98		19.893	0.64	5887	NaN	    2	No	0	0
SMDG1225275+282903	KK98[144],11HUGS272	Coma	24.229		10.02	    17.511	0.94	483	    0	    3	No	-1	-1
SMDG1226040+241802	NaN			    Coma		24.239		5.64		19.562	0.78	11587	NaN	    2	No	0	0
SMDG1230359+273311	NaN			    Coma		24.393		6.64		19.577	0.42	6794	NaN	    2	No	0	0
SMDG1241425+273353	NaN			    Coma		24.178		6.82		19.133	0.79	7764	NaN	    2	No	0	0
SMDG1248019+261237	NaN			    Coma		24.582		6.41		19.239	0.79	6042	NaN	    2	No	1	1
SMDG1255419+191242	LSBCD575-5,PGC044055 Coma	24.282		29.52	   	16.235	0.51	416	    NaN	    4	No	-1	-1
SMDG1255554+272736	Yagi762,DF36	Coma		NaN		    NaN		    NaN 	NaN	    7188	127	    9	No	2	3
SMDG1259304+274450	Yagi276,DF28	Coma		NaN		    NaN		    NaN	    NaN	    7343	102	    9	No	2	2
SMDG1259487+274639	Yagi285,DF25	Coma		NaN		    NaN		    NaN	    NaN 	6959	121	    9 	No	8	12
SMDG1300205+274922	Yagi090			Coma		NaN		    NaN		    NaN	    NaN	    9420	42	    10	No	1	1
SMDG1300206+274712	Yagi093,DF26	Coma		NaN		    NaN		    NaN	    NaN	    6548	27	    10	No	7	10
1300232+275225		OGS2			Coma		NaN		    NaN		    NaN	    NaN	    6980	19      10	No	7	9
1300243+275156		OGS1			Coma		23.731		3.73		20.188	0.85	6367	19	    10	No	9	13
1300263+272735		NaN			    Coma		22.974		7.1		    18.273	0.44	6935	2	    8	No	2	2
SMDG1300580+265835	DF44		  	Coma		24.858		9.01		19.335	0.68	6280	120	    6	No	0	0
SMDG1301004+210356	NaN			    Coma		24.495		7.46		19.968	0.66	7061	NaN	    2	No	0	0
SMDG1301582+275011	DF17			Coma		25.317		8.72		19.737	0.78	8315	43	    7	No	0	1
SMDG1302418+215953	IC4107			Coma		23.914		17.31		16.452	0.88	267	    0	    5	No	-1	-1
SMDG1306148+275941	NaN			    Coma		25.168		7.24		19.994	0.46	2560	NaN	    2	Yes	1	1
SMDG1312223+312320	NaN			    Coma		24.3		5.76		19.16	0.75	7486	NaN	    2	No	0	0
SMDG1315427+311847	NaN			    Coma		24.052		10.96		18.668	0.72	7485	NaN	    2	Yes	0	0
1255567+273018		Yagi764			Coma		24.089		5.45		20.375	0.5	    7050	115	    9	No	2	3
1256054+273018		Yagi771			Coma		NaN		    NaN		    NaN 	NaN	    11007	192	    9	No	0	0
1256142+273320		Yagi776			Coma		NaN		    NaN		    NaN	    NaN	    8473	81	    9	No	0	0
1256352+273507		Yagi786			Coma		24.327		4.23		20.259	0.92	7810	141	    9	No	0	1
1259041+281422		NaN			    Coma		24.28		3.1		    20.996	0.58	6428	5	    8	No	1	1
1259042+281508		NaN			    Coma		24.304		3.36		20.939	0.93	6904	5	    8	No	2	2
1259153+274515		Yagi263			Coma		25.16		3.84		21.701	0.67	6695	147	    9	No	6	11
1259239+274727		Yagi364,DF23	Coma		24.584		5.53		20.399	0.96	7068	90	    9	No	10	15
1259299+274303		Yagi275			Coma		23.989		5.48		19.936	0.56	4955	4	    8	No	1	4
1259372+274815		NaN			    Coma		24.256		2.7		    21.314	0.94	7311	6	    8	No	9	18
1259562+274813		Yagi392			Coma		24.525		3.89		20.949	0.93	7748	161	    9	No	3	10
1300004+274820		Yagi398			Coma		24.007		3.22		20.532	0.97	4180	167	    9	No	0	2
1300054+275333		NaN			    Coma		23.782		4.56		20.031	0.90	6293	4	    8	No	11	20
1300117+274941		Yagi418			Coma		24.607		3.78		20.776	0.86	8191	41	    10	No	2	5
1300121+274824		Yagi417			Coma		25.616		3.46		21.706	0.74	9038	179	    9	No	0	4
1300283+274821		NaN			    Coma		23.844		4.23		20.319	0.69	6464	4	    8	No	9	10
1300386+272835		NaN			    Coma		NaN		    NaN		    NaN	    NaN     7919	4	    8	No	1	2
1301053+270935		Yagi012,DFX2	Coma		24.329		3.12		20.996	0.78	6473	33	    9	No	0	0